0,2022-08-22 00:00:00,0.0
1,2022-08-22 01:00:00,1.600000023841858
2,2022-08-22 02:00:00,0.0
3,2022-08-22 03:00:00,3.400000050663948
4,2022-08-22 04:00:00,0.0
5,2022-08-22 05:00:00,1.600000023841858
6,2022-08-22 06:00:00,0.0
7,2022-08-22 07:00:00,2.0000000298023224
8,2022-08-22 08:00:00,0.0
9,2022-08-22 09:00:00,3.200000047683716
10,2022-08-22 10:00:00,0.0
11,2022-08-22 11:00:00,2.2000000327825546
12,2022-08-22 12:00:00,0.0
13,2022-08-22 13:00:00,1.8000000268220901
14,2022-08-22 14:00:00,0.0
15,2022-08-22 15:00:00,1.8000000268220901
16,2022-08-22 16:00:00,0.0
17,2022-08-22 17:00:00,1.600000023841858
18,2022-08-22 18:00:00,0.0
19,2022-08-22 19:00:00,1.4000000208616257
20,2022-08-22 20:00:00,0.0
21,2022-08-22 21:00:00,3.400000050663948
22,2022-08-22 22:00:00,10.400000154972076
23,2022-08-22 23:00:00,3.0000000447034836
24,2022-08-23 00:00:00,0.0
25,2022-08-23 01:00:00,2.8000000417232513
26,2022-08-23 02:00:00,0.6000000089406967
27,2022-08-23 03:00:00,4.000000059604645
28,2022-08-23 04:00:00,4.000000059604645
29,2022-08-23 05:00:00,6.200000092387199
30,2022-08-23 06:00:00,2.600000038743019
31,2022-08-23 07:00:00,8.400000125169754
32,2022-08-23 08:00:00,3.0000000447034836
33,2022-08-23 09:00:00,9.600000143051147
34,2022-08-23 10:00:00,1.600000023841858
35,2022-08-23 11:00:00,4.200000062584877
36,2022-08-23 12:00:00,2.2000000327825546
37,2022-08-23 13:00:00,4.200000062584877
38,2022-08-23 14:00:00,1.2000000178813934
39,2022-08-23 15:00:00,4.200000062584877
40,2022-08-23 16:00:00,1.0000000149011612
41,2022-08-23 17:00:00,5.200000077486038
42,2022-08-23 18:00:00,1.0000000149011612
43,2022-08-23 19:00:00,3.8000000566244125
44,2022-08-23 20:00:00,3.6000000536441803
45,2022-08-23 21:00:00,3.200000047683716
46,2022-08-23 22:00:00,2.8000000417232513
47,2022-08-23 23:00:00,4.000000059604645
48,2022-08-24 00:00:00,3.6000000536441803
